Temperature ,Time,Reactant SMILES,Product SMILES,Yield 
90,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
90,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
50,10,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
100,2.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
20,1.83333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
80,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
20,0.75,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
60,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
80,10,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87.65
90,16,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
20,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
80,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
20,0.666667,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
70,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
20,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
69.84,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87.2
50,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
70,3.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
85,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,87
90,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
20,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
60,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
20,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86.6
20,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
20,0.416667,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
80,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
70,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86.4
70,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
70,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
70,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
50,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
69.84,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
90,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
20,0.333333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
20,14,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
100,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
24.84,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86.2
25,25,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
80,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
20,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,86
25,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
60,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
60,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
50,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
50,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
20,0.0166667,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
20,16,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
80,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
20,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
20,0.583333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
110,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
100,10,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
40,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
20,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
20,0.0833333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
30,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
80,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
70,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
70,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
60,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
50,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85.3
60,17,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85.56
50,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
44,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,85
60,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84
70,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84
20,1.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84
20,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84
100,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84
85,4.83333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84
100,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84
50,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84.7
20,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84
130,0.75,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,84
65,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,83
20,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,83.8
20,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,83
20,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,83
20,0.05,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,83
20,8.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,83
100,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,83.4
70,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,83
100,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,83
90,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
20,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
80,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
20,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
135,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
20,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
80,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
80,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
70,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
20,1.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
65,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
70,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
50,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
50,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
110,8,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
20,6.33,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
20,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
65,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
80,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
100,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
50,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,82
70,1.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
100,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
110,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
60,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
60,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
60,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
40,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
85,28,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
20,0.00277778,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
40,8,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
20,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
70,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
110,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
110,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,81
85,7,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
65,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
25,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
20,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
20,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
20,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
80,16,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
70,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
80,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
80,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
70,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
20,10,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
20,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
25,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
20,48,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
20,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,80
90,2.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,79
90,3.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,79.4
85,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,79
20,23,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,79
20,0.7,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,78
80,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,78
80,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,78
80,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,78
80,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,78.9
90,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,78.3
20,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,78
110,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,78
120,22.7,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,78.8
18,10,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,77
100,16,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,77
40,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,77.9
75,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,76
70,0.25,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,76
120,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,76
90,18,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,76
50,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,76
25,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,75
25,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,75
20,2.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,75
20,0.333333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,75
20,2.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,75
20,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,75.51
50,0.25,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,75
25,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,75
20,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,75
25,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,74
20,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,74
65,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,73
35,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,73
60,16,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,73.8
110,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,72
100,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,72
69.84,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,72
20,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,71
20,22,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,71
20,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,71
4,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,71
85,9,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,71
80,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,71
20,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,70
20,16,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,70
20,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,70
60,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,70
50,3.33333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,70
20,1.83333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,69
20,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,68
20,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,68
70,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,68
100,16,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,68
90,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,68.85
60,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,67
50,0.0833333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,67
140,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,66
100,0.00263889,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,65
20,3.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,65
110,48,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,65
20,10,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,65
90,48,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,65
80,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,65
20,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,65.1
75,8,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,64
20,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,64.17
130,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,63.6
110,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,63
20,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,62
70,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,62
20,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,62
110,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,62
15,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,61.7
25,28,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,60
20,8,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,60
60,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,59.9
60,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,59
120,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,58
45,8,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,58
100,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,57
60,4.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,56
30,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,56.9
80,18,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,55
20,8,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,55
50,42,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,55
100,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,55
100,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,55
120,0.25,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,54
20,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,54
140,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,54
20,1.16667,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,53
50,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,53
70,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,53
100,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,53
20,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,53
20,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,53
20,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,53.2
80,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,53.6
24.84,0.0833333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,53
24.84,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,52
70,50,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,51
80,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,51
20,10,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,51
20,16,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,51
130,15,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,51
35,1.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,50
90,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,50
35,0.075,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,49
80,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,48
25,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,48
70,18,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,47
100,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,47
60,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,46
35,8,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,46
20,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,46
20,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,45.5
50,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,45
100,8,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,45
80,5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,44
100,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,43.7
20,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,42
80,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,41
25,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,41
20,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,41
80,18,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,40
25,0.333333,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,39
100,10,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,38
80,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,38
60,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,38
110,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,38
32,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,38.5
25,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,37
20,18,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,37
100,1.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,34.2
65,76,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,34
110,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,34
55,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,33
20,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,32
70,7,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,31.7
110,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,30
20,1.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,29.7
20,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,29
55,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,28
130,18,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,27
149.84,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,27
90,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,26
160,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,26
70,0.25,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,26.2
70,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,25
20,22,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,24
150,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,24
80,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,23
80,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,23
100,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,23
110,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,23
40,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,23.7
100,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,22
80,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,22
100,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,21.73
25,1.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,21
20,8,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,20
140,48,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,18
60,10,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,18
24.84,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,17.4
130,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,17
80,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,16
330,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,16.8
100,13,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,14
100,3,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,14
60,6,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,14
24.84,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,13
28,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,12
130,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,12
110,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,11
110,20,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,11
20,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,10
80,0.5,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,10
24.84,4,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,10
120,0.166667,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,10
140,2,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,8
130,24,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,8
149.84,1,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,7.8
70,12,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,6
20,0.416667,OCC1=CC=CC=C1,[H]C(=O)C1=CC=CC=C1,1
45,12,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,CC(O)C(O)=O,91
240,0.5,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,CC(O)C(O)=O,82.9
200,2,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,CC(O)C(O)=O,35
160,20,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,CC(O)C(O)=O,30
20,24,ClC(=O)C1=CC=CC=C1.OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=CC=C(O)C=C1O2,O=C(OC1=CC=C2C(OC3=CC(OC(=O)C4=CC=CC=C4)=CC=C3C22OC(=O)C3=CC=CC=C23)=C1)C1=CC=CC=C1,93
20,0.5,CCCCO,CCCC(O)=O,100
80,24,CCCCO,CCCC(O)=O,99.7
90,10,CCCCO,CCCC(O)=O,93
25,15,CCCCO,CCCC(O)=O,92
25,15,CCCCO,CCCC(O)=O,92
80,24,CCCCO,CCCC(O)=O,91
20,4.5,CCCCO,CCCC(O)=O,88
70,24,CCCCO,CCCC(O)=O,87
20,30,CCCCO,CCCC(O)=O,86
110,6,CCCCO,CCCC(O)=O,80
120,24,CCCCO,CCCC(O)=O,79
120,6,CCCCO,CCCC(O)=O,78.8
120,0.166667,CCCCO,CCCC(O)=O,75
120,20,CCCCO,CCCC(O)=O,73
180,36,CCCCO,CCCC(O)=O,62.4
20,6,CCCCO,CCCC(O)=O,61
60,6,CCCCO,CCCC(O)=O,56
20,22,CCCCO,CCCC(O)=O,55
90,6,CCCCO,CCCC(O)=O,43
