Temperature ,Time,Reactant SMILES,Product SMILES,Yield 
80,8,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,82
70,10,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,82
40,4,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,82
90,6,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,82
110,10,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,82
50,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,82
90,0.416667,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,82
80,2,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,82
50,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,82
100,0.166667,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,81
40,16,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,81
130,7,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,80
60,4.5,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,80
70,10,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,80
99.84,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,80
80,5,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,80
100,1.33333,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,80
45,4.25,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,80
30,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,80
120,12,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,80
140,6,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,79
110,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,79
60,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,79
40,8,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,79
20,11,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,78
20,5,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,78
135,2,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,78
75,5,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,78
100,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,76
20,15,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,75
110,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,74
110,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,74
85,3,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,74
110,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,74
100,4,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,74
120,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,74
80,10,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,73
20,6,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,73
120,14,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,72
80,2,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,71
80,3,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,71
120,2,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,70
20,5,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,70
50,0.0833333,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,70
90,3,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,68
20,5,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,67
80,4,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,66
54,8,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,65
80,16,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,65
80,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,65
135,20,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,65
120,40,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,63
70,10,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,63
20,2,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,60
130,1,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,60
20,24,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,56
140,48,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,56
25,3,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,55
60,16,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,54
90,12,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,51
80,48,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,50
100,2,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,49
125,48,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,45
50,2,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,44
80,3.5,CC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,CC1=CC=C(C=C1)C#CC1=CC=CC=C1,32
30,1,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,100
20,5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
20,36,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
120,0.666667,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
70,0.166667,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
140,6,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
140,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
30,16.1667,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
25,4,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
50,0.333333,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
120,1,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
120,0.5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
130,11,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
20,17,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
25,7,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
80,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
20,4,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,99
20,2,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
20,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
135,6,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
135,48,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
90,2,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
100,2,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
80,0.5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
60,12,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
60,3,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
30,0.5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,98
110,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
110,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
100,20,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
110,0.5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
110,6,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
115,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
140,2,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
80,12,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
130,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
20,4,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
20,4,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
20,1.5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
25,1,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
100,0.0666667,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,97
20,6,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
80,5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
20,6,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
80,6,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
135,20,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
130,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
135,12,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
120,2,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
140,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
80,0.5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
25,2.5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
20,8,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
90,6,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
40,5,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
25,10,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
130,16,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
100,6,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
130,24,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
80,2,COC1=CC=C(I)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C#CC1=CC=CC=C1,96
