Temperature ,Time,Reactant SMILES,Product SMILES,Yield 
20,2,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,93
109,0.0166667,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,93
70,5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,93
90,1.5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,93
80,6,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,93.4
200,0.5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
20,0.216667,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
20,0.5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
70,4,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
20,0.1,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
20,0.666667,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
60,6,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
190,2,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
70,2,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
20,0.5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,92
70,0.333333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,90
20,0.5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,90
100,1.08333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,90
50,0.5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,90
80,0.233333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,89
25,0.333333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,89
140,2,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,88
20,0.0833333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,88
20,0.366667,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,87
110,0.283333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,87
20,0.0333333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,87
20,2.5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,86
70,0.333333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,86
80,2.25,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,86
80,0.5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,85
50,12,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,85
35,1,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,85
80,4,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,85
20,1,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,85
20,2,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,85
70,8,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,84
20,0.333333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,84
50,24,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,84
60,4,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,84
20,0.133333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,83
80,16,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,83
20,9,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,83
20,24,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,82
120,0.416667,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,81
20,0.25,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,81
70,0.416667,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,80
110,72,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,80
120,0.5,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,80
70,1,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,77
120,10,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,75
100,1,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,72
60,0.166667,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,63
60,0.833333,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,63
70,12,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,55
20,24,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,46
90,2,BrC1=CC=C(C=O)C=C1.NC1=CC=CC=C1S,BrC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2,37
35,28,CC(=O)OC=C.CC(O)C1=CC=C(Cl)C=C1,[H][C@@](C)(O)C1=CC=C(Cl)C=C1.C[C@@H](OC(C)=O)C1=CC=C(Cl)C=C1,48
20,24,CC(=O)OC=C.CC(O)C1=CC=C(Cl)C=C1,[H][C@@](C)(O)C1=CC=C(Cl)C=C1.C[C@@H](OC(C)=O)C1=CC=C(Cl)C=C1,46.1
35,0.25,CC(=O)OC=C.OC1CCC2=C1C=CC=C2,O[C@H]1CCC2=C1C=CC=C2.CC(=O)O[C@@H]1CCC2=C1C=CC=C2,80
35,0.666667,CC(=O)OC=C.OC1CCC2=C1C=CC=C2,O[C@H]1CCC2=C1C=CC=C2.CC(=O)O[C@@H]1CCC2=C1C=CC=C2,49
35,0.25,CC(=O)OC=C.OC1CCC2=C1C=CC=C2,O[C@H]1CCC2=C1C=CC=C2.CC(=O)O[C@@H]1CCC2=C1C=CC=C2,39
140,1,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,98
130,44,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,98
130,44,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,98
120,1.25,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,98
140,1,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,98
120,1.5,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,98
120,8,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,97
130,2.3,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,96
80,0.583333,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,96
120,1.25,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,95
100,2.16667,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,95
120,1.16667,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,95
80,8,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,94
120,0.5,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,94
120,5.83333,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,94
100,1.08333,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,94
120,4,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,93
110,0.75,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,92
100,2,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,92
80,0.833333,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,92
90,2,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,91
120,1.33333,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,91
130,1.66667,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,91
100,3.5,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,91
100,0.666667,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,90
100,3,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,90
80,0.333333,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,90
100,3,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,90
110,12,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,90
80,1,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,90
80,2,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,90
80,0.666667,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,90
120,1.33333,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,90
100,1.83333,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,89
110,4.5,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,89
120,8,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,88
120,10,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,88
20,1,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,85
110,24,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,83
20,1.5,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,80
130,6,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,79
100,5,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,78
100,4,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,77
110,24,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,75
110,24,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,75
110,20,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,59
140,10,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,58
100,12,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,48
140,20,CCCCOC(=O)C=C.BrC1=CC=C(C=C1)C#N,CCCCOC(=O)C=CC1=CC=C(C=C1)C#N,27
110,18,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,100
150,0.0833333,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,99
20,0.5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,99
35,0.5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,99
27,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,99
110,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,99
20,0.166667,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,99
20,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,99
70,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,99
80,0.166667,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,99
35,0.5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,98
80,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,98
20,1,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,98
100,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,98
30,3.5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,98
20,0.75,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,98
20,1,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,98
45,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,98
80,12,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,97
20,1,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,97
20,12,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,97
80,6,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,97
100,0.416667,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,96
85,20,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,96
20,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,96
20,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,96
20,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,96
50,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,96
50,5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,96
60,15,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,96
50,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,96
20,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
80,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
50,0.0833333,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
25,0.25,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
20,1,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
28,1,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
120,0.0833333,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
28,1,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
20,0.0833333,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
60,5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
80,1.5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,95
50,0.416667,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,94
100,3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,94
80,5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,94
60,10,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,94
20,0.5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,94
60,6,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,93
80,0.5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,93
20,6,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,93
20,24,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,92
20,0.133333,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,92
20,6,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,92
40,24,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,92
30,0.216667,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,92
150,0.75,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,92
60,18,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,92
100,9,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,91
100,9,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,91
80,14,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,91
65,1,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,91
78,1.5,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,91
60,4,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,91
40,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,91
80,6,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,91
80,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,90
25,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,89
60,6,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,89
20,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,89
20,0.3,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,88
20,48,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,88
60,1,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,88
90,6,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,88
50,2,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,87
28,0.166667,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,87
60,4,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,86
80,12,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,86
20,24,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,85
120,0.0333333,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,85.3
100,12,CC1=CC=C(Br)C=C1.COC1=CC=C(C=C1)B(O)O,COC1=CC=C(C=C1)C1=CC=C(C)C=C1,85
