Temperature ,Time,Reactant SMILES,Product SMILES,Yield 
20,0.0833333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
70,0.183333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
70,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
80,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
70,0.333333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
70,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
50,0.333333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
40,0.25,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
25,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
100,0.0833333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
80,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
60,1.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
20,0.75,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
60,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
100,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
20,0.416667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
20,0.416667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,95
95,0.0666667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,4,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,24,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,0.166667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,0.1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
70,6,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
30,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,1.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
80,0.0833333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
29.84,1.16667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
20,0.0666667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
60,0.333333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,94
110,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,1.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,4,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,0.55,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
60,1.3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
25,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
90,1.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
24.84,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
110,0.25,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
80,1.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
80,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,0.166667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
74,0.15,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
70,0.166667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
31,0.0833333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,2.2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,0.666667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
24.99,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
50,4,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,93
20,4,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
100,1.8,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
100,5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
20,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
20,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
20,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
20,5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
20,4,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
80,0.283333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
25,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
80,0.25,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
100,0.1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
20,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
100,0.283333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
25,0.0833333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
20,6,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
120,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,92
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91
120,11,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91
100,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91.6
25,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91.54
20,9,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91.2
110,0.05,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91
20,16,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91
20,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91
82,2.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91
40,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91
60,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91
80,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,91
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
110,6,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,4,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
70,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,0.216667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,0.166667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
80,0.1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90.3
50,0.333333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90.79
60,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
50,0.416667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,0.0833333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,0.1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
70,20,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,0.166667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
50,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
60,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
24.84,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,12,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
20,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,90
70,0.916667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,89
20,7,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,89
100,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,89
120,1.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,89
80,0.166667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,89
100,6,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,89
60,0.416667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,88
60,7.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,88
50,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,88
35,0.2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,88
90,5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,88
80,1.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,88
50,0.166667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,88
80,0.25,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,87
110,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,87
80,0.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,87
20,0.6,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,87
20,0.166667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,87
20,6,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,86
35,1.16667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,86
100,16,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
20,5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
20,0.25,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
25,5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
100,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
40,0.333333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
20,12,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
60,0.833333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
20,6,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
20,0.75,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
60,0.583333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
20,16,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,85
80,0.333333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,84
20,1.16667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,84
20,5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,84
20,18,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,84
180,5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,83
38,1.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,83.6
20,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,82
20,4,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,81
20,4,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,81
50,3,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,81
70,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,80
25,2.25,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,80
45,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,80
100,0.666667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,80
20,8,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,80
100,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,80
120,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,79
120,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,79
130,10,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,78
120,12,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,78
20,3.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,77
50,0.75,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,77
80,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,77
20,2.5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,76
90,0.75,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,75
90,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,75
60,1.16667,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,75
20,2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,75
20,18,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,74
120,12,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,74
20,15,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,73
20,21,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,71
20,0.2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,70
30,1.25,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,70
80,24,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,69
80,24,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,69
70,12,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,68
75,4,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,67
80,6,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,67.3
60,6,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,66
120,26,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,64
110,12,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,59
20,1,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,55
20,5,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,55
50,0.2,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,53
120,0.0833333,[H]C(=O)C1=CC=CC=C1.NC1=C(N)C=CC=C1,N1C2=CC=CC=C2N=C1C1=CC=CC=C1,50
